DIA;Usos bicis abono anual ;Usos bicis abono ocasional ;Usos bicis total;;Usos abono anual acumulado;Usos abono ocasional acumulado;Usos total acumulado desde inicio;;Acumulado mes total
21/06/2014;;;;;;;;;
22/06/2014;;;;;;;;;
23/06/2014;17;;17;;17;;17;;
24/06/2014;24;;24;;41;;41;;
25/06/2014;105;;105;;146;;146;;
26/06/2014;120;;120;;266;;266;;
27/06/2014;131;;131;;397;;397;;
28/06/2014;101;;101;;498;;498;;
29/06/2014;107;;107;;605;;605;;
30/06/2014;121;;121;;726;;726;;726
01/07/2014;124;;124;;850;;850;;
02/07/2014;128;;128;;978;;978;;
03/07/2014;85;;85;;1.063;;1.063;;
04/07/2014;121;;121;;1.184;;1.184;;
05/07/2014;783;;783;;1.967;;1.967;;
06/07/2014;1.230;;1.230;;3.197;;3.197;;
07/07/2014;1.324;;1.324;;4.521;;4.521;;
08/07/2014;1.774;;1.774;;6.295;;6.295;;
09/07/2014;1.874;;1.874;;8.169;;8.169;;
10/07/2014;2.266;;2.266;;10.435;;10.435;;
11/07/2014;2.212;;2.212;;12.647;;12.647;;
12/07/2014;1.949;;1.949;;14.596;;14.596;;
13/07/2014;1.790;;1.790;;16.386;;16.386;;
14/07/2014;2.311;;2.311;;18.697;;18.697;;
15/07/2014;2.537;;2.537;;21.234;;21.234;;
16/07/2014;2.673;;2.673;;23.907;;23.907;;
17/07/2014;2.651;;2.651;;26.558;;26.558;;
18/07/2014;2.547;;2.547;;29.105;;29.105;;
19/07/2014;2.359;;2.359;;31.464;;31.464;;
20/07/2014;2.371;;2.371;;33.835;;33.835;;
21/07/2014;2.676;;2.676;;36.511;;36.511;;
22/07/2014;2.935;;2.935;;39.446;;39.446;;
23/07/2014;2.927;;2.927;;42.373;;42.373;;
24/07/2014;3.204;;3.204;;45.577;;45.577;;
25/07/2014;3.084;;3.084;;48.661;;48.661;;
26/07/2014;2.467;;2.467;;51.128;;51.128;;
27/07/2014;2.321;;2.321;;53.449;;53.449;;
28/07/2014;2.894;;2.894;;56.343;;56.343;;
29/07/2014;3.168;;3.168;;59.511;;59.511;;
30/07/2014;3.236;;3.236;;62.747;;62.747;;
31/07/2014;3.365;;3.365;;66.112;;66.112;;65.386
01/08/2014;3.048;;3.048;;69.160;;69.160;;
02/08/2014;2.532;;2.532;;71.692;;71.692;;
03/08/2014;2.624;;2.624;;74.316;;74.316;;
04/08/2014;2.813;;2.813;;77.129;;77.129;;
05/08/2014;2.830;;2.830;;79.959;;79.959;;
06/08/2014;3.054;;3.054;;83.013;;83.013;;
07/08/2014;2.967;;2.967;;85.980;;85.980;;
08/08/2014;2.907;;2.907;;88.887;;88.887;;
09/08/2014;2.582;;2.582;;91.469;;91.469;;
10/08/2014;2.687;;2.687;;94.156;;94.156;;
11/08/2014;2.900;;2.900;;97.056;;97.056;;
12/08/2014;3.008;;3.008;;100.064;;100.064;;
13/08/2014;3.102;;3.102;;103.166;;103.166;;
14/08/2014;2.791;;2.791;;105.957;;105.957;;
15/08/2014;2.392;;2.392;;108.349;;108.349;;
16/08/2014;2.254;;2.254;;110.603;;110.603;;
17/08/2014;2.444;;2.444;;113.047;;113.047;;
18/08/2014;2.945;;2.945;;115.992;;115.992;;
19/08/2014;3.155;;3.155;;119.147;;119.147;;
20/08/2014;3.358;;3.358;;122.505;;122.505;;
21/08/2014;3.678;;3.678;;126.183;;126.183;;
22/08/2014;3.419;;3.419;;129.602;;129.602;;
23/08/2014;3.158;;3.158;;132.760;;132.760;;
24/08/2014;3.421;;3.421;;136.181;;136.181;;
25/08/2014;3.556;;3.556;;139.737;;139.737;;
26/08/2014;3.991;;3.991;;143.728;;143.728;;
27/08/2014;4.007;;4.007;;147.735;;147.735;;
28/08/2014;4.125;;4.125;;151.860;;151.860;;
29/08/2014;4.255;;4.255;;156.115;;156.115;;
30/08/2014;4.002;;4.002;;160.117;;160.117;;
31/08/2014;4.323;;4.323;;164.440;;164.440;;98.328
01/09/2014;4.292;;4.292;;168.732;;168.732;;
02/09/2014;4.608;;4.608;;173.340;;173.340;;
03/09/2014;5.163;;5.163;;178.503;;178.503;;
04/09/2014;5.334;;5.334;;183.837;;183.837;;
05/09/2014;4.957;;4.957;;188.794;;188.794;;
06/09/2014;4.791;;4.791;;193.585;;193.585;;
07/09/2014;4.724;;4.724;;198.309;;198.309;;
08/09/2014;4.917;;4.917;;203.226;;203.226;;
09/09/2014;5.209;;5.209;;208.435;;208.435;;
10/09/2014;5.297;;5.297;;213.732;;213.732;;
11/09/2014;5.246;;5.246;;218.978;;218.978;;
12/09/2014;5.339;;5.339;;224.317;;224.317;;
13/09/2014;4.827;;4.827;;229.144;;229.144;;
14/09/2014;4.978;;4.978;;234.122;;234.122;;
15/09/2014;5.022;;5.022;;239.144;;239.144;;
16/09/2014;5.021;;5.021;;244.165;;244.165;;
17/09/2014;4.739;;4.739;;248.904;;248.904;;
18/09/2014;4.319;;4.319;;253.223;;253.223;;
19/09/2014;4.858;;4.858;;258.081;;258.081;;
20/09/2014;5.028;;5.028;;263.109;;263.109;;
21/09/2014;4.955;;4.955;;268.064;;268.064;;
22/09/2014;4.750;;4.750;;272.814;;272.814;;
23/09/2014;5.403;;5.403;;278.217;;278.217;;
24/09/2014;4.867;;4.867;;283.084;;283.084;;
25/09/2014;5.904;;5.904;;288.988;;288.988;;
26/09/2014;5.595;;5.595;;294.583;;294.583;;
27/09/2014;5.083;;5.083;;299.666;;299.666;;
28/09/2014;4.008;;4.008;;303.674;;303.674;;
29/09/2014;4.976;;4.976;;308.650;;308.650;;
30/09/2014;5.616;;5.616;;314.266;;314.266;;149.826
01/10/2014;5.894;;5.894;;320.160;;320.160;;
02/10/2014;6.050;;6.050;;326.210;;326.210;;
03/10/2014;6.325;;6.325;;332.535;;332.535;;
04/10/2014;6.017;;6.017;;338.552;;338.552;;
05/10/2014;5.720;;5.720;;344.272;;344.272;;
06/10/2014;5.427;;5.427;;349.699;;349.699;;
07/10/2014;5.751;;5.751;;355.450;;355.450;;
08/10/2014;6.037;;6.037;;361.487;;361.487;;
09/10/2014;3.697;;3.697;;365.184;;365.184;;
10/10/2014;4.669;;4.669;;369.853;;369.853;;
11/10/2014;4.292;;4.292;;374.145;;374.145;;
12/10/2014;4.625;;4.625;;378.770;;378.770;;
13/10/2014;4.443;;4.443;;383.213;;383.213;;
14/10/2014;3.975;;3.975;;387.188;;387.188;;
15/10/2014;5.437;;5.437;;392.625;;392.625;;
16/10/2014;5.946;;5.946;;398.571;;398.571;;
17/10/2014;6.839;;6.839;;405.410;;405.410;;
18/10/2014;6.265;;6.265;;411.675;;411.675;;
19/10/2014;5.919;;5.919;;417.594;;417.594;;
20/10/2014;5.717;;5.717;;423.311;;423.311;;
21/10/2014;6.145;;6.145;;429.456;;429.456;;
22/10/2014;6.309;;6.309;;435.765;;435.765;;
23/10/2014;6.321;;6.321;;442.086;;442.086;;
24/10/2014;6.575;;6.575;;448.661;;448.661;;
25/10/2014;6.209;;6.209;;454.870;;454.870;;
26/10/2014;6.004;;6.004;;460.874;;460.874;;
27/10/2014;5.635;;5.635;;466.509;;466.509;;
28/10/2014;5.873;;5.873;;472.382;;472.382;;
29/10/2014;5.967;;5.967;;478.349;;478.349;;
30/10/2014;6.099;;6.099;;484.448;;484.448;;
31/10/2014;6.021;;6.021;;490.469;;490.469;;176.203
01/11/2014;5.219;;5.219;;495.688;;495.688;;
02/11/2014;4.170;;4.170;;499.858;;499.858;;
03/11/2014;3.509;3;3.512;;503.367;3;503.370;;
04/11/2014;4.361;2;4.363;;507.728;5;507.733;;
05/11/2014;4.998;2;5.000;;512.726;7;512.733;;
06/11/2014;5.057;1;5.058;;517.783;8;517.791;;
07/11/2014;4.471;2;4.473;;522.254;10;522.264;;
08/11/2014;3.629;1;3.630;;525.883;11;525.894;;
09/11/2014;3.453;1;3.454;;529.336;12;529.348;;
10/11/2014;3.156;0;3.156;;532.492;12;532.504;;
11/11/2014;2.576;4;2.580;;535.068;16;535.084;;
12/11/2014;4.628;8;4.636;;539.696;24;539.720;;
13/11/2014;4.003;3;4.006;;543.699;27;543.726;;
14/11/2014;3.485;0;3.485;;547.184;27;547.211;;
15/11/2014;3.737;0;3.737;;550.921;27;550.948;;
16/11/2014;3.786;0;3.786;;554.707;27;554.734;;
17/11/2014;3.971;5;3.976;;558.678;32;558.710;;
18/11/2014;4.086;1;4.087;;562.764;33;562.797;;
19/11/2014;4.578;2;4.580;;567.342;35;567.377;;
20/11/2014;4.878;2;4.880;;572.220;37;572.257;;
21/11/2014;5.042;2;5.044;;577.262;39;577.301;;
22/11/2014;4.560;4;4.564;;581.822;43;581.865;;
23/11/2014;3.629;2;3.631;;585.451;45;585.496;;
24/11/2014;4.131;4;4.135;;589.582;49;589.631;;
25/11/2014;3.753;0;3.753;;593.335;49;593.384;;
26/11/2014;4.462;5;4.467;;597.797;54;597.851;;
27/11/2014;3.260;0;3.260;;601.057;54;601.111;;
28/11/2014;2.133;0;2.133;;603.190;54;603.244;;
29/11/2014;3.137;30;3.167;;606.327;84;606.411;;
30/11/2014;3.703;57;3.760;;610.030;141;610.171;;119.702
01/12/2014;4.225;11;4.236;;614.255;152;614.407;;
02/12/2014;4.573;7;4.580;;618.828;159;618.987;;
03/12/2014;4.350;4;4.354;;623.178;163;623.341;;
04/12/2014;4.546;9;4.555;;627.724;172;627.896;;
05/12/2014;4.533;21;4.554;;632.257;193;632.450;;
06/12/2014;3.114;45;3.159;;635.371;238;635.609;;
07/12/2014;2.986;85;3.071;;638.357;323;638.680;;
08/12/2014;3.045;59;3.104;;641.402;382;641.784;;
09/12/2014;3.673;25;3.698;;645.075;407;645.482;;
10/12/2014;4.189;14;4.203;;649.264;421;649.685;;
11/12/2014;4.490;32;4.522;;653.754;453;654.207;;
12/12/2014;4.761;35;4.796;;658.515;488;659.003;;
13/12/2014;2.676;23;2.699;;661.191;511;661.702;;
14/12/2014;1.740;2;1.742;;662.931;513;663.444;;
15/12/2014;3.960;19;3.979;;666.891;532;667.423;;
16/12/2014;4.378;31;4.409;;671.269;563;671.832;;
17/12/2014;4.547;27;4.574;;675.816;590;676.406;;
18/12/2014;4.828;25;4.853;;680.644;615;681.259;;
19/12/2014;5.126;47;5.173;;685.770;662;686.432;;
20/12/2014;4.454;99;4.553;;690.224;761;690.985;;
21/12/2014;4.027;174;4.201;;694.251;935;695.186;;
22/12/2014;3.962;76;4.038;;698.213;1.011;699.224;;
23/12/2014;3.960;65;4.025;;702.173;1.076;703.249;;
24/12/2014;2.765;62;2.827;;704.938;1.138;706.076;;
25/12/2014;2.073;145;2.218;;707.011;1.283;708.294;;
26/12/2014;3.171;138;3.309;;710.182;1.421;711.603;;
27/12/2014;3.079;157;3.236;;713.261;1.578;714.839;;
28/12/2014;2.471;107;2.578;;715.732;1.685;717.417;;
29/12/2014;3.060;87;3.147;;718.792;1.772;720.564;;
30/12/2014;3.262;94;3.356;;722.054;1.866;723.920;;
31/12/2014;2.609;133;2.742;;724.663;1.999;726.662;;116.491
01/01/2015;2.018;149;2.167;;726.681;2.148;728.829;;
02/01/2015;2.880;153;3.033;;729.561;2.301;731.862;;
03/01/2015;3.187;170;3.357;;732.748;2.471;735.219;;
04/01/2015;3.296;154;3.450;;736.044;2.625;738.669;;
05/01/2015;4.039;117;4.156;;740.083;2.742;742.825;;
06/01/2015;2.651;115;2.766;;742.734;2.857;745.591;;
07/01/2015;3.793;55;3.848;;746.527;2.912;749.439;;
08/01/2015;4.333;60;4.393;;750.860;2.972;753.832;;
09/01/2015;4.830;86;4.916;;755.690;3.058;758.748;;
10/01/2015;4.494;94;4.588;;760.184;3.152;763.336;;
11/01/2015;4.209;141;4.350;;764.393;3.293;767.686;;
12/01/2015;4.241;44;4.285;;768.634;3.337;771.971;;
13/01/2015;4.365;34;4.399;;772.999;3.371;776.370;;
14/01/2015;4.307;23;4.330;;777.306;3.394;780.700;;
15/01/2015;3.637;26;3.663;;780.943;3.420;784.363;;
16/01/2015;4.225;18;4.243;;785.168;3.438;788.606;;
17/01/2015;3.930;111;4.041;;789.098;3.549;792.647;;
18/01/2015;2.323;49;2.372;;791.421;3.598;795.019;;
19/01/2015;3.309;22;3.331;;794.730;3.620;798.350;;
20/01/2015;3.698;12;3.710;;798.428;3.632;802.060;;
21/01/2015;3.473;27;3.500;;801.901;3.659;805.560;;
22/01/2015;4.202;20;4.222;;806.103;3.679;809.782;;
23/01/2015;4.601;26;4.627;;810.704;3.705;814.409;;
24/01/2015;4.473;107;4.580;;815.177;3.812;818.989;;
25/01/2015;4.085;150;4.235;;819.262;3.962;823.224;;
26/01/2015;4.172;59;4.231;;823.434;4.021;827.455;;
27/01/2015;4.446;28;4.474;;827.880;4.049;831.929;;
28/01/2015;4.835;36;4.871;;832.715;4.085;836.800;;
29/01/2015;4.699;21;4.720;;837.414;4.106;841.520;;
30/01/2015;3.938;33;3.971;;841.352;4.139;845.491;;
31/01/2015;3.831;60;3.891;;845.183;4.199;849.382;;122.720
01/02/2015;3.469;125;3.594;;848.652;4.324;852.976;;
02/02/2015;2.786;14;2.800;;851.438;4.338;855.776;;
03/02/2015;3.182;51;3.233;;854.620;4.389;859.009;;
04/02/2015;3.805;25;3.830;;858.425;4.414;862.839;;
05/02/2015;3.943;16;3.959;;862.368;4.430;866.798;;
06/02/2015;4.249;27;4.276;;866.617;4.457;871.074;;
07/02/2015;3.452;45;3.497;;870.069;4.502;874.571;;
08/02/2015;3.660;98;3.758;;873.729;4.600;878.329;;
09/02/2015;4.023;30;4.053;;877.752;4.630;882.382;;
10/02/2015;4.402;11;4.413;;882.154;4.641;886.795;;
11/02/2015;4.411;25;4.436;;886.565;4.666;891.231;;
12/02/2015;4.942;39;4.981;;891.507;4.705;896.212;;
13/02/2015;5.015;67;5.082;;896.522;4.772;901.294;;
14/02/2015;4.139;153;4.292;;900.661;4.925;905.586;;
15/02/2015;3.797;189;3.986;;904.458;5.114;909.572;;
16/02/2015;4.502;98;4.600;;908.960;5.212;914.172;;
17/02/2015;4.564;67;4.631;;913.524;5.279;918.803;;
18/02/2015;4.770;42;4.812;;918.294;5.321;923.615;;
19/02/2015;5.034;44;5.078;;923.328;5.365;928.693;;
20/02/2015;4.988;64;5.052;;928.316;5.429;933.745;;
21/02/2015;4.259;176;4.435;;932.575;5.605;938.180;;
22/02/2015;4.537;233;4.770;;937.112;5.838;942.950;;
23/02/2015;4.514;77;4.591;;941.626;5.915;947.541;;
24/02/2015;4.608;31;4.639;;946.234;5.946;952.180;;
25/02/2015;5.067;47;5.114;;951.301;5.993;957.294;;
26/02/2015;5.442;65;5.507;;956.743;6.058;962.801;;
27/02/2015;5.906;115;6.021;;962.649;6.173;968.822;;
28/02/2015;5.491;273;5.764;;968.140;6.446;974.586;;125.204
01/03/2015;5.548;305;5.853;;973.688;6.751;980.439;;
02/03/2015;5.017;92;5.109;;978.705;6.843;985.548;;
03/03/2015;5.289;70;5.359;;983.994;6.913;990.907;;
04/03/2015;5.353;51;5.404;;989.347;6.964;996.311;;
05/03/2015;5.511;27;5.538;;994.858;6.991;1.001.849;;
06/03/2015;6.177;71;6.248;;1.001.035;7.062;1.008.097;;
07/03/2015;6.461;326;6.787;;1.007.496;7.388;1.014.884;;
08/03/2015;6.235;482;6.717;;1.013.731;7.870;1.021.601;;
09/03/2015;5.627;85;5.712;;1.019.358;7.955;1.027.313;;
10/03/2015;6.264;111;6.375;;1.025.622;8.066;1.033.688;;
11/03/2015;6.516;111;6.627;;1.032.138;8.177;1.040.315;;
12/03/2015;6.570;123;6.693;;1.038.708;8.300;1.047.008;;
13/03/2015;6.749;139;6.888;;1.045.457;8.439;1.053.896;;
14/03/2015;5.793;267;6.060;;1.051.250;8.706;1.059.956;;
15/03/2015;4.521;173;4.694;;1.055.771;8.879;1.064.650;;
16/03/2015;5.037;46;5.083;;1.060.808;8.925;1.069.733;;
17/03/2015;5.412;65;5.477;;1.066.220;8.990;1.075.210;;
18/03/2015;3.305;20;3.325;;1.069.525;9.010;1.078.535;;
19/03/2015;3.953;59;4.012;;1.073.478;9.069;1.082.547;;
20/03/2015;3.911;58;3.969;;1.077.389;9.127;1.086.516;;
21/03/2015;3.128;84;3.212;;1.080.517;9.211;1.089.728;;
22/03/2015;3.619;118;3.737;;1.084.136;9.329;1.093.465;;
23/03/2015;1.853;16;1.869;;1.085.989;9.345;1.095.334;;
24/03/2015;5.191;33;5.224;;1.091.180;9.378;1.100.558;;
25/03/2015;5.312;51;5.363;;1.096.492;9.429;1.105.921;;
26/03/2015;6.068;96;6.164;;1.102.560;9.525;1.112.085;;
27/03/2015;7.219;208;7.427;;1.109.779;9.733;1.119.512;;
28/03/2015;6.947;563;7.510;;1.116.726;10.296;1.127.022;;
29/03/2015;6.352;472;6.824;;1.123.078;10.768;1.133.846;;
30/03/2015;6.078;234;6.312;;1.129.156;11.002;1.140.158;;
31/03/2015;6.252;199;6.451;;1.135.408;11.201;1.146.609;;172.023
01/04/2015;5.620;222;5.842;;1.141.028;11.423;1.152.451;;
02/04/2015;4.263;445;4.708;;1.145.291;11.868;1.157.159;;
03/04/2015;4.098;620;4.718;;1.149.389;12.488;1.161.877;;
04/04/2015;4.535;624;5.159;;1.153.924;13.112;1.167.036;;
05/04/2015;5.365;696;6.061;;1.159.289;13.808;1.173.097;;
06/04/2015;6.218;316;6.534;;1.165.507;14.124;1.179.631;;
07/04/2015;6.651;144;6.795;;1.172.158;14.268;1.186.426;;
08/04/2015;6.225;130;6.355;;1.178.383;14.398;1.192.781;;
09/04/2015;4.384;39;4.423;;1.182.767;14.437;1.197.204;;
10/04/2015;7.065;105;7.170;;1.189.832;14.542;1.204.374;;
11/04/2015;7.360;313;7.673;;1.197.192;14.855;1.212.047;;
12/04/2015;7.046;395;7.441;;1.204.238;15.250;1.219.488;;
13/04/2015;6.609;131;6.740;;1.210.847;15.381;1.226.228;;
14/04/2015;7.441;124;7.565;;1.218.288;15.505;1.233.793;;
15/04/2015;6.341;60;6.401;;1.224.629;15.565;1.240.194;;
16/04/2015;6.885;59;6.944;;1.231.514;15.624;1.247.138;;
17/04/2015;8.056;129;8.185;;1.239.570;15.753;1.255.323;;
18/04/2015;7.429;333;7.762;;1.246.999;16.086;1.263.085;;
19/04/2015;6.794;542;7.336;;1.253.793;16.628;1.270.421;;
20/04/2015;6.822;177;6.999;;1.260.615;16.805;1.277.420;;
21/04/2015;7.298;132;7.430;;1.267.913;16.937;1.284.850;;
22/04/2015;7.899;138;8.037;;1.275.812;17.075;1.292.887;;
23/04/2015;8.572;159;8.731;;1.284.384;17.234;1.301.618;;
24/04/2015;8.637;244;8.881;;1.293.021;17.478;1.310.499;;
25/04/2015;7.266;448;7.714;;1.300.287;17.926;1.318.213;;
26/04/2015;3.364;104;3.468;;1.303.651;18.030;1.321.681;;
27/04/2015;6.192;78;6.270;;1.309.843;18.108;1.327.951;;
28/04/2015;7.553;103;7.656;;1.317.396;18.211;1.335.607;;
29/04/2015;8.312;130;8.442;;1.325.708;18.341;1.344.049;;
30/04/2015;8.368;178;8.546;;1.334.076;18.519;1.352.595;;205.986
01/05/2015;6.917;587;7.504;;1.340.993;19.106;1.360.099;;
02/05/2015;6.746;732;7.478;;1.347.739;19.838;1.367.577;;
03/05/2015;6.137;529;6.666;;1.353.876;20.367;1.374.243;;
04/05/2015;7.055;187;7.242;;1.360.931;20.554;1.381.485;;
05/05/2015;7.811;112;7.923;;1.368.742;20.666;1.389.408;;
06/05/2015;8.405;149;8.554;;1.377.147;20.815;1.397.962;;
07/05/2015;8.910;130;9.040;;1.386.057;20.945;1.407.002;;
08/05/2015;9.495;230;9.725;;1.395.552;21.175;1.416.727;;
09/05/2015;9.138;558;9.696;;1.404.690;21.733;1.426.423;;
10/05/2015;8.998;652;9.650;;1.413.688;22.385;1.436.073;;
11/05/2015;8.151;169;8.320;;1.421.839;22.554;1.444.393;;
12/05/2015;8.899;144;9.043;;1.430.738;22.698;1.453.436;;
13/05/2015;9.145;138;9.283;;1.439.883;22.836;1.462.719;;
14/05/2015;9.372;213;9.585;;1.449.255;23.049;1.472.304;;
15/05/2015;7.711;483;8.194;;1.456.966;23.532;1.480.498;;
16/05/2015;7.979;633;8.612;;1.464.945;24.165;1.489.110;;
17/05/2015;7.696;644;8.340;;1.472.641;24.809;1.497.450;;
18/05/2015;8.541;240;8.781;;1.481.182;25.049;1.506.231;;
19/05/2015;8.514;153;8.667;;1.489.696;25.202;1.514.898;;
20/05/2015;8.772;128;8.900;;1.498.468;25.330;1.523.798;;
21/05/2015;8.820;215;9.035;;1.507.288;25.545;1.532.833;;
22/05/2015;8.934;179;9.113;;1.516.222;25.724;1.541.946;;
23/05/2015;8.489;468;8.957;;1.524.711;26.192;1.550.903;;
24/05/2015;8.739;530;9.269;;1.533.450;26.722;1.560.172;;
