DIA;Usos bicis abono anual ;Usos bicis abono ocasional ;Usos bicis total;;Usos abono anual acumulado;Usos abono ocasional acumulado;Usos total acumulado desde inicio;;Acumulado mes total
25/05/2015;8.409;295;8.704;;1.541.859;27.017;1.568.876;;
26/05/2015;9.193;180;9.373;;1.551.052;27.197;1.578.249;;
27/05/2015;9.484;200;9.684;;1.560.536;27.397;1.587.933;;
28/05/2015;9.765;191;9.956;;1.570.301;27.588;1.597.889;;
29/05/2015;9.860;201;10.061;;1.580.161;27.789;1.607.950;;
30/05/2015;8.923;445;9.368;;1.589.084;28.234;1.617.318;;
31/05/2015;9.047;424;9.471;;1.598.131;28.658;1.626.789;;274.194
01/06/2015;8.862;213;9.075;;1.606.993;28.871;1.635.864;;
02/06/2015;9.786;170;9.956;;1.616.779;29.041;1.645.820;;
03/06/2015;10.329;154;10.483;;1.627.108;29.195;1.656.303;;
04/06/2015;9.410;360;9.770;;1.636.518;29.555;1.666.073;;
05/06/2015;9.287;201;9.488;;1.645.805;29.756;1.675.561;;
06/06/2015;8.501;446;8.947;;1.654.306;30.202;1.684.508;;
07/06/2015;8.580;484;9.064;;1.662.886;30.686;1.693.572;;
08/06/2015;9.342;258;9.600;;1.672.228;30.944;1.703.172;;
09/06/2015;9.573;157;9.730;;1.681.801;31.101;1.712.902;;
10/06/2015;8.880;82;8.962;;1.690.681;31.183;1.721.864;;
11/06/2015;8.759;149;8.908;;1.699.440;31.332;1.730.772;;
12/06/2015;10.641;175;10.816;;1.710.081;31.507;1.741.588;;
13/06/2015;9.867;352;10.219;;1.719.948;31.859;1.751.807;;
14/06/2015;8.405;375;8.780;;1.728.353;32.234;1.760.587;;
15/06/2015;7.685;108;7.793;;1.736.038;32.342;1.768.380;;
16/06/2015;9.952;176;10.128;;1.745.990;32.518;1.778.508;;
17/06/2015;10.505;120;10.625;;1.756.495;32.638;1.789.133;;
18/06/2015;11.235;162;11.397;;1.767.730;32.800;1.800.530;;
19/06/2015;11.620;229;11.849;;1.779.350;33.029;1.812.379;;
20/06/2015;10.104;494;10.598;;1.789.454;33.523;1.822.977;;
21/06/2015;9.353;403;9.756;;1.798.807;33.926;1.832.733;;
22/06/2015;9.903;183;10.086;;1.808.710;34.109;1.842.819;;
23/06/2015;9.334;148;9.482;;1.818.044;34.257;1.852.301;;
24/06/2015;11.459;179;11.638;;1.829.503;34.436;1.863.939;;
25/06/2015;12.115;182;12.297;;1.841.618;34.618;1.876.236;;
26/06/2015;11.479;197;11.676;;1.853.097;34.815;1.887.912;;
27/06/2015;9.227;302;9.529;;1.862.324;35.117;1.897.441;;
28/06/2015;8.935;369;9.304;;1.871.259;35.486;1.906.745;;
29/06/2015;9.720;141;9.861;;1.880.979;35.627;1.916.606;;
30/06/2015;10.526;180;10.706;;1.891.505;35.807;1.927.312;;300.523
01/07/2015;11.245;177;11.422;;1.902.750;35.984;1.938.734;;
02/07/2015;11.512;174;11.686;;1.914.262;36.158;1.950.420;;
03/07/2015;11.081;192;11.273;;1.925.343;36.350;1.961.693;;
04/07/2015;9.401;328;9.729;;1.934.744;36.678;1.971.422;;
05/07/2015;7.649;301;7.950;;1.942.393;36.979;1.979.372;;
06/07/2015;8.725;174;8.899;;1.951.118;37.153;1.988.271;;
07/07/2015;9.695;168;9.863;;1.960.813;37.321;1.998.134;;
08/07/2015;10.756;186;10.942;;1.971.569;37.507;2.009.076;;
09/07/2015;12.130;249;12.379;;1.983.699;37.756;2.021.455;;
10/07/2015;11.325;205;11.530;;1.995.024;37.961;2.032.985;;
11/07/2015;9.101;332;9.433;;2.004.125;38.293;2.042.418;;
12/07/2015;8.299;363;8.662;;2.012.424;38.656;2.051.080;;
13/07/2015;10.507;259;10.766;;2.022.931;38.915;2.061.846;;
14/07/2015;10.979;169;11.148;;2.033.910;39.084;2.072.994;;
15/07/2015;11.589;134;11.723;;2.045.499;39.218;2.084.717;;
16/07/2015;11.593;157;11.750;;2.057.092;39.375;2.096.467;;
17/07/2015;10.981;212;11.193;;2.068.073;39.587;2.107.660;;
18/07/2015;9.142;355;9.497;;2.077.215;39.942;2.117.157;;
19/07/2015;8.309;427;8.736;;2.085.524;40.369;2.125.893;;
20/07/2015;10.049;268;10.317;;2.095.573;40.637;2.136.210;;
21/07/2015;10.441;192;10.633;;2.106.014;40.829;2.146.843;;
22/07/2015;10.544;151;10.695;;2.116.558;40.980;2.157.538;;
23/07/2015;11.251;179;11.430;;2.127.809;41.159;2.168.968;;
24/07/2015;10.465;218;10.683;;2.138.274;41.377;2.179.651;;
25/07/2015;8.618;393;9.011;;2.146.892;41.770;2.188.662;;
26/07/2015;7.977;316;8.293;;2.154.869;42.086;2.196.955;;
27/07/2015;9.443;159;9.602;;2.164.312;42.245;2.206.557;;
28/07/2015;10.363;189;10.552;;2.174.675;42.434;2.217.109;;
29/07/2015;10.827;159;10.986;;2.185.502;42.593;2.228.095;;
30/07/2015;10.578;155;10.733;;2.196.080;42.748;2.238.828;;
31/07/2015;9.814;189;10.003;;2.205.894;42.937;2.248.831;;321.519
01/08/2015;8.074;280;8.354;;2.213.968;43.217;2.257.185;;
02/08/2015;7.498;359;7.857;;2.221.466;43.576;2.265.042;;
03/08/2015;8.437;177;8.614;;2.229.903;43.753;2.273.656;;
04/08/2015;8.906;203;9.109;;2.238.809;43.956;2.282.765;;
05/08/2015;9.258;179;9.437;;2.248.067;44.135;2.292.202;;
06/08/2015;9.535;271;9.806;;2.257.602;44.406;2.302.008;;
07/08/2015;8.671;175;8.846;;2.266.273;44.581;2.310.854;;
08/08/2015;7.554;374;7.928;;2.273.827;44.955;2.318.782;;
09/08/2015;6.969;374;7.343;;2.280.796;45.329;2.326.125;;
10/08/2015;7.986;189;8.175;;2.288.782;45.518;2.334.300;;
11/08/2015;8.750;191;8.941;;2.297.532;45.709;2.343.241;;
12/08/2015;9.132;251;9.383;;2.306.664;45.960;2.352.624;;
13/08/2015;8.935;236;9.171;;2.315.599;46.196;2.361.795;;
14/08/2015;8.165;231;8.396;;2.323.764;46.427;2.370.191;;
15/08/2015;7.000;297;7.297;;2.330.764;46.724;2.377.488;;
16/08/2015;6.770;336;7.106;;2.337.534;47.060;2.384.594;;
17/08/2015;8.340;200;8.540;;2.345.874;47.260;2.393.134;;
18/08/2015;8.790;269;9.059;;2.354.664;47.529;2.402.193;;
19/08/2015;8.910;227;9.137;;2.363.574;47.756;2.411.330;;
20/08/2015;9.327;292;9.619;;2.372.901;48.048;2.420.949;;
21/08/2015;8.737;306;9.043;;2.381.638;48.354;2.429.992;;
22/08/2015;7.668;475;8.143;;2.389.306;48.829;2.438.135;;
23/08/2015;7.911;469;8.380;;2.397.217;49.298;2.446.515;;
24/08/2015;8.635;223;8.858;;2.405.852;49.521;2.455.373;;
25/08/2015;9.397;212;9.609;;2.415.249;49.733;2.464.982;;
26/08/2015;10.135;197;10.332;;2.425.384;49.930;2.475.314;;
27/08/2015;10.421;189;10.610;;2.435.805;50.119;2.485.924;;
28/08/2015;10.309;245;10.554;;2.446.114;50.364;2.496.478;;
29/08/2015;9.433;400;9.833;;2.455.547;50.764;2.506.311;;
30/08/2015;8.013;309;8.322;;2.463.560;51.073;2.514.633;;
31/08/2015;9.601;142;9.743;;2.473.161;51.215;2.524.376;;275.545
01/09/2015;11.133;162;11.295;;2.484.294;51.377;2.535.671;;
02/09/2015;11.942;158;12.100;;2.496.236;51.535;2.547.771;;
03/09/2015;12.919;171;13.090;;2.509.155;51.706;2.560.861;;
04/09/2015;12.253;177;12.430;;2.521.408;51.883;2.573.291;;
05/09/2015;10.598;454;11.052;;2.532.006;52.337;2.584.343;;
06/09/2015;10.629;561;11.190;;2.542.635;52.898;2.595.533;;
07/09/2015;10.560;226;10.786;;2.553.195;53.124;2.606.319;;
08/09/2015;12.315;194;12.509;;2.565.510;53.318;2.618.828;;
09/09/2015;12.863;184;13.047;;2.578.373;53.502;2.631.875;;
10/09/2015;13.747;164;13.911;;2.592.120;53.666;2.645.786;;
11/09/2015;13.558;254;13.812;;2.605.678;53.920;2.659.598;;
12/09/2015;11.419;513;11.932;;2.617.097;54.433;2.671.530;;
13/09/2015;10.391;549;10.940;;2.627.488;54.982;2.682.470;;
14/09/2015;11.076;206;11.282;;2.638.564;55.188;2.693.752;;
15/09/2015;10.079;106;10.185;;2.648.643;55.294;2.703.937;;
16/09/2015;7.636;64;7.700;;2.656.279;55.358;2.711.637;;
17/09/2015;11.823;127;11.950;;2.668.102;55.485;2.723.587;;
18/09/2015;13.478;199;13.677;;2.681.580;55.684;2.737.264;;
19/09/2015;12.287;328;12.615;;2.693.867;56.012;2.749.879;;
20/09/2015;11.685;745;12.430;;2.705.552;56.757;2.762.309;;
21/09/2015;12.068;230;12.298;;2.717.620;56.987;2.774.607;;
22/09/2015;13.662;130;13.792;;2.731.282;57.117;2.788.399;;
23/09/2015;13.555;198;13.753;;2.744.837;57.315;2.802.152;;
24/09/2015;13.922;183;14.105;;2.758.759;57.498;2.816.257;;
25/09/2015;14.976;332;15.308;;2.773.735;57.830;2.831.565;;
26/09/2015;13.485;594;14.079;;2.787.220;58.424;2.845.644;;
27/09/2015;12.334;714;13.048;;2.799.554;59.138;2.858.692;;
28/09/2015;11.880;239;12.119;;2.811.434;59.377;2.870.811;;
29/09/2015;12.505;130;12.635;;2.823.939;59.507;2.883.446;;
30/09/2015;13.490;137;13.627;;2.837.429;59.644;2.897.073;;372.697
01/10/2015;13.882;198;14.080;;2.851.311;59.842;2.911.153;;
02/10/2015;15.009;250;15.259;;2.866.320;60.092;2.926.412;;
03/10/2015;13.645;538;14.183;;2.879.965;60.630;2.940.595;;
04/10/2015;11.192;595;11.787;;2.891.157;61.225;2.952.382;;
05/10/2015;9.810;165;9.975;;2.900.967;61.390;2.962.357;;
06/10/2015;12.174;144;12.318;;2.913.141;61.534;2.974.675;;
07/10/2015;12.292;143;12.435;;2.925.433;61.677;2.987.110;;
08/10/2015;13.045;150;13.195;;2.938.478;61.827;3.000.305;;
09/10/2015;13.525;241;13.766;;2.952.003;62.068;3.014.071;;
10/10/2015;11.026;576;11.602;;2.963.029;62.644;3.025.673;;
11/10/2015;9.000;469;9.469;;2.972.029;63.113;3.035.142;;
12/10/2015;10.093;533;10.626;;2.982.122;63.646;3.045.768;;
13/10/2015;8.567;104;8.671;;2.990.689;63.750;3.054.439;;
14/10/2015;11.423;163;11.586;;3.002.112;63.913;3.066.025;;
15/10/2015;12.340;142;12.482;;3.014.452;64.055;3.078.507;;
16/10/2015;13.346;185;13.531;;3.027.798;64.240;3.092.038;;
17/10/2015;9.709;321;10.030;;3.037.507;64.561;3.102.068;;
18/10/2015;5.999;232;6.231;;3.043.506;64.793;3.108.299;;
19/10/2015;8.612;175;8.787;;3.052.118;64.968;3.117.086;;
20/10/2015;11.120;190;11.310;;3.063.238;65.158;3.128.396;;
21/10/2015;11.150;163;11.313;;3.074.388;65.321;3.139.709;;
22/10/2015;11.826;171;11.997;;3.086.214;65.492;3.151.706;;
23/10/2015;12.461;226;12.687;;3.098.675;65.718;3.164.393;;
24/10/2015;12.004;484;12.488;;3.110.679;66.202;3.176.881;;
25/10/2015;11.347;495;11.842;;3.122.026;66.697;3.188.723;;
26/10/2015;8.748;85;8.833;;3.130.774;66.782;3.197.556;;
27/10/2015;8.748;85;8.833;;3.139.522;66.867;3.206.389;;
28/10/2015;9.575;77;9.652;;3.149.097;66.944;3.216.041;;
29/10/2015;10.998;127;11.125;;3.160.095;67.071;3.227.166;;
30/10/2015;12.678;219;12.897;;3.172.773;67.290;3.240.063;;
31/10/2015;11.295;395;11.690;;3.184.068;67.685;3.251.753;;354.680
01/11/2015;9.283;466;9.749;;3.193.351;68.151;3.261.502;;
02/11/2015;4.752;69;4.821;;3.198.103;68.220;3.266.323;;
03/11/2015;8.005;98;8.103;;3.206.108;68.318;3.274.426;;
04/11/2015;8.794;72;8.866;;3.214.902;68.390;3.283.292;;
05/11/2015;10.403;80;10.483;;3.225.305;68.470;3.293.775;;
06/11/2015;11.091;161;11.252;;3.236.396;68.631;3.305.027;;
07/11/2015;10.243;577;10.820;;3.246.639;69.208;3.315.847;;
08/11/2015;9.357;433;9.790;;3.255.996;69.641;3.325.637;;
09/11/2015;8.487;492;8.979;;3.264.483;70.133;3.334.616;;
10/11/2015;10.056;172;10.228;;3.274.539;70.305;3.344.844;;
11/11/2015;10.680;137;10.817;;3.285.219;70.442;3.355.661;;
12/11/2015;11.019;137;11.156;;3.296.238;70.579;3.366.817;;
13/11/2015;12.787;260;13.047;;3.309.025;70.839;3.379.864;;
14/11/2015;11.376;393;11.769;;3.320.401;71.232;3.391.633;;
15/11/2015;10.213;459;10.672;;3.330.614;71.691;3.402.305;;
16/11/2015;9.545;110;9.655;;3.340.159;71.801;3.411.960;;
17/11/2015;10.360;64;10.424;;3.350.519;71.865;3.422.384;;
18/11/2015;10.986;73;11.059;;3.361.505;71.938;3.433.443;;
19/11/2015;11.280;71;11.351;;3.372.785;72.009;3.444.794;;
20/11/2015;12.149;168;12.317;;3.384.934;72.177;3.457.111;;
21/11/2015;9.836;311;10.147;;3.394.770;72.488;3.467.258;;
22/11/2015;7.103;206;7.309;;3.401.873;72.694;3.474.567;;
23/11/2015;7.836;62;7.898;;3.409.709;72.756;3.482.465;;
24/11/2015;8.593;69;8.662;;3.418.302;72.825;3.491.127;;
25/11/2015;2.156;12;2.168;;3.420.458;72.837;3.493.295;;
26/11/2015;10.408;97;10.505;;3.430.866;72.934;3.503.800;;
27/11/2015;11.242;131;11.373;;3.442.108;73.065;3.515.173;;
28/11/2015;10.296;379;10.675;;3.452.404;73.444;3.525.848;;
29/11/2015;8.557;304;8.861;;3.460.961;73.748;3.534.709;;
30/11/2015;8.398;70;8.468;;3.469.359;73.818;3.543.177;;291.424
01/12/2015;9.038;58;9.096;;3478397;73876;3552273;;
02/12/2015;9.340;64;9.404;;3487737;73940;3561677;;
03/12/2015;10.293;44;10.337;;3498030;73984;3572014;;
04/12/2015;10.806;105;10.911;;3508836;74089;3582925;;
05/12/2015;9.330;429;9.759;;3518166;74518;3592684;;
06/12/2015;8.348;503;8.851;;3526514;75021;3601535;;
07/12/2015;7.860;250;8.110;;3534374;75271;3609645;;
08/12/2015;7.519;345;7.864;;3541893;75616;3617509;;
09/12/2015;9.109;82;9.191;;3551002;75698;3626700;;
10/12/2015;9.840;50;9.890;;3560842;75748;3636590;;
11/12/2015;11.144;127;11.271;;3571986;75875;3647861;;
12/12/2015;9.687;218;9.905;;3581673;76093;3657766;;
13/12/2015;8.502;200;8.702;;3590175;76293;3666468;;
14/12/2015;7.796;77;7.873;;3597971;76370;3674341;;
15/12/2015;9.469;82;9.551;;3607440;76452;3683892;;
16/12/2015;8.192;53;8.245;;3615632;76505;3692137;;
17/12/2015;10.347;139;10.486;;3625979;76644;3702623;;
18/12/2015;10.936;109;11.045;;3636915;76753;3713668;;
19/12/2015;10.060;280;10.340;;3646975;77033;3724008;;
20/12/2015;8.358;177;8.535;;3655333;77210;3732543;;
21/12/2015;8.657;152;8.809;;3663990;77362;3741352;;
22/12/2015;9.316;185;9.501;;3673306;77547;3750853;;
23/12/2015;8.595;190;8.785;;3681901;77737;3759638;;
24/12/2015;4.942;128;5.070;;3686843;77865;3764708;;
25/12/2015;3.229;317;3.546;;3690072;78182;3768254;;
26/12/2015;4.831;305;5.136;;3694903;78487;3773390;;
27/12/2015;5.268;319;5.587;;3700171;78806;3778977;;
28/12/2015;4.701;168;4.869;;3704872;78974;3783846;;
29/12/2015;6.150;192;6.342;;3711022;79166;3790188;;
30/12/2015;6.758;219;6.977;;3717780;79385;3797165;;
31/12/2015;4.696;255;4.951;;3.722.476;79.640;3.802.116;;258.939
01/01/2016;3.369;289;3.658;;;;;;
02/01/2016;4.738;298;5.036;;;;;;
03/01/2016;3.919;153;4.072;;;;;;
04/01/2016;4.216;95;4.311;;;;;;
05/01/2016;6.712;144;6.856;;;;;;
06/01/2016;3.574;79;3.653;;;;;;
07/01/2016;6.638;84;6.722;;;;;;
08/01/2016;6.621;89;6.710;;;;;;
09/01/2016;6.132;126;6.258;;;;;;
10/01/2016;3.233;40;3.273;;;;;;
11/01/2016;5.910;40;5.950;;;;;;
12/01/2016;7.710;52;7.762;;;;;;
13/01/2016;8.069;58;8.127;;;;;;
14/01/2016;5.382;23;5.405;;;;;;
15/01/2016;8.043;41;8.084;;;;;;
16/01/2016;7.218;224;7.442;;;;;;
17/01/2016;5.716;161;5.877;;;;;;
18/01/2016;6.994;50;7.044;;;;;;
19/01/2016;7.652;44;7.696;;;;;;
20/01/2016;7.881;47;7.928;;;;;;
21/01/2016;7.960;42;8.002;;;;;;
22/01/2016;7.674;54;7.728;;;;;;
23/01/2016;8.196;327;8.523;;;;;;
24/01/2016;8.144;400;8.544;;;;;;
25/01/2016;8.115;100;8.215;;;;;;
26/01/2016;8.852;103;8.955;;;;;;
27/01/2016;8.284;65;8.349;;;;;;
28/01/2016;6.184;31;6.215;;;;;;
29/01/2016;7.609;52;7.661;;;;;;
30/01/2016;7.832;233;8.065;;;;;;
31/01/2016;7.424;402;7.826;;;;;;
01/02/2016;8.451;139;8.590;;;;;;
02/02/2016;8.741;115;8.856;;;;;;
03/02/2016;9.214;68;9.282;;;;;;
04/02/2016;8.992;53;9.045;;;;;;
05/02/2016;9.145;95;9.240;;;;;;
06/02/2016;6.781;202;6.983;;;;;;
07/02/2016;5.337;209;5.546;;;;;;
08/02/2016;7.387;73;7.460;;;;;;
09/02/2016;7.429;63;7.492;;;;;;
10/02/2016;8.634;38;8.672;;;;;;
11/02/2016;7.490;24;7.514;;;;;;
12/02/2016;5.129;30;5.159;;;;;;
13/02/2016;5.180;133;5.313;;;;;;
14/02/2016;4.131;88;4.219;;;;;;
15/02/2016;6.740;49;6.789;;;;;;
16/02/2016;7.308;46;7.354;;;;;;
17/02/2016;7.468;39;7.507;;;;;;
18/02/2016;6.715;24;6.739;;;;;;
19/02/2016;8.267;120;8.387;;;;;;
20/02/2016;7.314;325;7.639;;;;;;
21/02/2016;6.678;298;6.976;;;;;;
22/02/2016;7.880;98;7.978;;;;;;
23/02/2016;8.817;108;8.925;;;;;;
24/02/2016;6.957;34;6.991;;;;;;
25/02/2016;8.496;89;8.585;;;;;;
26/02/2016;4.576;22;4.598;;;;;;
27/02/2016;5.636;147;5.783;;;;;;
28/02/2016;5.274;122;5.396;;;;;;
29/02/2016;7.712;132;7.844;;;;;;
01/03/2016;8.496;103;8.599;;;;;;
02/03/2016;9.229;86;9.315;;;;;;
03/03/2016;9.351;80;9.431;;;;;;
04/03/2016;8.423;130;8.553;;;;;;
05/03/2016;6.171;148;6.319;;;;;;
06/03/2016;5.792;272;6.064;;;;;;
07/03/2016;6.217;80;6.297;;;;;;
08/03/2016;8.024;69;8.093;;;;;;
09/03/2016;8.051;65;8.116;;;;;;
10/03/2016;8.439;66;8.505;;;;;;
11/03/2016;8.943;121;9.064;;;;;;
12/03/2016;7.466;370;7.836;;;;;;
13/03/2016;6.984;387;7.371;;;;;;
14/03/2016;7.810;98;7.908;;;;;;
15/03/2016;8.752;63;8.815;;;;;;
16/03/2016;9.360;81;9.441;;;;;;
17/03/2016;9.636;124;9.760;;;;;;
18/03/2016;7.909;135;8.044;;;;;;
19/03/2016;4.456;104;4.560;;;;;;
20/03/2016;4.696;226;4.922;;;;;;
21/03/2016;4.044;63;4.107;;;;;;
22/03/2016;6.274;106;6.380;;;;;;
23/03/2016;6.111;143;6.254;;;;;;
24/03/2016;4.115;330;4.445;;;;;;
25/03/2016;3.565;377;3.942;;;;;;
26/03/2016;4.063;437;4.500;;;;;;
27/03/2016;4.476;394;4.870;;;;;;
28/03/2016;6.413;150;6.563;;;;;;
29/03/2016;8.486;138;8.624;;;;;;
30/03/2016;9.747;184;9.931;;;;;;
31/03/2016;8.665;95;8.760;;;;;;
01/04/2016;9.409;93;9.502;;;;;;
02/04/2016;8.227;354;8.581;;;;;;
03/04/2016;5.645;190;5.835;;;;;;
04/04/2016;2.161;8;2.169;;;;;;
05/04/2016;8.908;123;9.031;;;;;;
06/04/2016;9.898;88;9.986;;;;;;
07/04/2016;10.543;132;10.675;;;;;;
08/04/2016;9.941;177;10.118;;;;;;
09/04/2016;8.593;434;9.027;;;;;;
10/04/2016;5.361;152;5.513;;;;;;
11/04/2016;4.822;59;4.881;;;;;;
12/04/2016;4.183;40;4.223;;;;;;
13/04/2016;8.923;90;9.013;;;;;;
14/04/2016;9.802;101;9.903;;;;;;
15/04/2016;9.310;188;9.498;;;;;;
16/04/2016;4.032;61;4.093;;;;;;
17/04/2016;7.772;487;8.259;;;;;;
18/04/2016;9.459;246;9.705;;;;;;
19/04/2016;5.441;43;5.484;;;;;;
20/04/2016;5.320;30;5.350;;;;;;
21/04/2016;9.362;144;9.506;;;;;;
22/04/2016;9.168;169;9.337;;;;;;
23/04/2016;7.012;292;7.304;;;;;;
24/04/2016;8.065;553;8.618;;;;;;
25/04/2016;9.355;157;9.512;;;;;;
26/04/2016;10.328;104;10.432;;;;;;
27/04/2016;10.320;128;10.448;;;;;;
28/04/2016;9.859;142;10.001;;;;;;
29/04/2016;9.532;221;9.753;;;;;;
30/04/2016;6.956;511;7.467;;;;;;
